wavelength,spec,err
6641.4969,49.29291101194009,4.214167510683767
6642.1421,52.376083759420624,4.242609073241472
6642.7844,58.46309917818598,4.263143205947501
6643.4299,53.424985823208914,4.139890887313853
6644.0743,47.18739883837047,4.185079191168464
6644.7196,64.90608033780246,4.331906871621471
6645.3627,51.64116715727819,4.118488315721557
6646.0093,66.12744845038273,4.235226747995327
6646.6524,59.594154659218056,4.230874944551927
6647.2962,61.10348458930076,4.200002629074567
6647.9418,56.11137922622566,4.244565547382409
6648.5857,57.47934777947951,4.23467531134355
6649.2301,58.33444169128141,4.234331519767699
6649.8759,56.84471543278262,4.216431759887644
6650.5186,56.747829312845944,4.2323490053836474
6651.1648,50.9449650417858,4.179232848661284
6651.809,52.911090234170246,4.225773201748681
6652.4528,67.25548723239226,4.318351554663724
6653.097,65.91871243942666,4.2650098176880515
6653.7441,54.05123867003447,4.217918186896363
6654.3871,49.49156500914959,4.276444187145796
6655.0309,74.12688369547524,4.287045974943334
6655.6765,56.61845106383429,4.252681046393773
6656.3206,52.0552724677729,4.239509438919547
6656.9652,74.96182298475728,4.301302342097117
6657.6109,55.91403923795143,4.242472873428184
6658.2537,57.13513294789808,4.209071663463312
6658.8988,62.683964786828646,4.315434052014179
6659.5427,57.4980073124417,4.228628434105208
6660.1896,62.50808227872087,4.299797674228498
6660.8348,56.05667452051619,4.22935884232225
6661.4764,55.239275376325516,4.22126087248666
6662.1222,54.98168612803523,4.2472594157713885
6662.766,66.52887894227554,4.323689375779864
6663.4116,43.23340079211402,4.229415756972839
6664.0478,52.9587513779486,6.109956086045198
6664.3772,48.929143254523346,4.237195636485278
6664.9128,64.48714327432174,4.993311239683959
6665.3486,67.57777832063023,4.983546800370895
6665.9899,62.28884385811353,4.321361246854127
6666.6343,64.66247922788541,4.246878711867243
6667.2778,39.627174623181354,4.218463813422919
6667.9232,61.11058118161436,4.382107336014042
6668.5655,65.7163599928384,4.381521321012363
6669.2133,49.89616210121661,4.333368996099494
6669.8576,51.314020718680034,4.338188932082921
6670.5016,57.93652186971926,4.441283390572311
6671.1459,42.78090458869627,4.414979961477805
6671.791,51.86453217530298,4.505248473034162
6672.4314,63.481585254120574,4.3844596102034235
6673.0782,66.6130741465795,4.372370550989851
6673.7227,55.425952069419196,4.229087803937517
6674.3675,57.631861528623496,4.251165288667704
6675.0134,58.36133494277183,4.276991946613201
6675.6593,50.81890251587257,4.231486908163909
6676.3031,65.12183740272543,4.275611026044891
6676.9487,54.48975593128321,4.151768006490945
6677.593,58.96741368698283,4.274817915920946
6678.2403,44.08510695246365,4.893980419367124
6678.8829,55.361137474825675,4.190426322036586
6679.5274,66.86455008836563,4.276268939864878
6680.1724,61.26694818886038,4.250142494901504
6680.8159,49.25897328956134,4.213825317691208
6681.4616,53.96288387708974,4.204002008277499
6682.106,65.34087794273835,4.213869629042067
6682.7515,49.660461218204865,4.224789243345783
6683.395,56.4554103159721,4.212626912754544
6684.0399,54.07946787403788,4.203160929735998
6684.6851,51.9113646074743,4.175657582278717
6685.3293,59.64328377589551,4.273837990846101
6685.975,52.90290749107194,4.192343441640624
6686.6195,63.90375518212877,4.307364400256991
6687.2644,55.99112671114243,4.326113382957778
6687.9081,57.72618491821696,4.165028654657785
6688.5535,46.69023639322271,4.186481380740224
6689.1963,46.90072194322899,4.189086145812815
6689.8421,60.09561691998829,4.2573483143079764
6690.4874,69.50422525983473,4.269423222254702
6691.1305,54.0169131431903,4.304432541857492
6691.7761,49.356838995636906,4.170479729661678
6692.4223,65.56433057459203,4.280248025413126
6693.0678,55.594347919654055,4.2615509620473375
6693.7118,64.38211817437795,4.2825109327589335
6694.3565,50.95366826792998,4.220545428385679
6695.0013,45.716340812773126,4.209463085198324
6695.6437,66.5591058749203,4.269010920887292
6696.2915,54.704822531438055,4.192216368563644
6696.9358,57.268722694851526,4.18698696249231
6697.5801,39.36632633247573,4.128572259217599
6698.2257,47.47498207804078,4.202946675228391
6698.8685,48.602530462761486,4.163009444331226
6699.5139,57.48214684805422,4.262022483924037
6700.1593,60.3295394579522,4.325377462919265
6700.804,57.2388923342697,4.391290429612715
6701.448,61.681517462710964,4.344691886279703
6702.0943,48.08556774055202,4.298568947316509
6702.7385,56.76911977277993,4.339938180263258
6703.3835,61.06910865066565,4.388305719149033
6704.0277,54.288822856182634,4.3106663563614065
6704.6739,64.73796326598408,4.378058744019007
6705.3187,61.36893045298248,4.407378471474444
6705.9626,51.00224251411445,4.307932605855723
6706.6065,66.85638181578145,4.4288836622661725
6707.2519,70.52711851098363,4.447802275989731
6707.8975,60.384414918527476,4.415485617102614
6708.541,57.77257235625951,4.42063448019498
6709.1865,61.773321000688796,4.478519101863173
6709.8309,71.12701149417866,4.40362848075068
6710.4771,53.512141346346084,4.416825164686639
6711.1199,64.82668671958578,4.523801176243144
6711.7666,43.97145076560868,4.427351977383882
6712.4098,61.33009100330754,4.622001534150502
6713.0558,68.56150714014899,4.717378708224544
6713.7004,46.64664369005616,4.7887196301689325
6714.3448,66.51320207095429,5.115126731399209
6714.99,58.72891127717987,5.329094118710534
6715.6349,59.354684984046415,5.479960949914463
6716.2793,70.78647588537699,5.650144641525061
6716.923,46.03212929302735,5.669849418047525
6717.5698,68.5570247727805,5.662165179114356
6718.2154,61.32409814956281,5.5015058527267655
6718.8603,52.992901185978766,5.255719627383587
6719.5014,84.25965868844082,5.901111578922394
6720.1514,64.60756092935907,4.919557862902413
6720.7953,53.993571602182115,4.604727753946369
6721.4391,64.78669831210978,4.564437982243692
6722.0842,49.976004119435714,4.385475869408917
6722.729,63.397475919102995,4.380843360038361
6723.3744,68.61936351496139,4.37062376268971
6724.0184,55.16074445836848,4.326184539631681
6724.6636,54.326489989714595,4.251258804229942
6725.3088,74.53301070711655,4.376990099753203
6725.9538,57.124771820158074,4.232718787130741
6726.5985,52.11100510491778,4.218798062049802
6727.243,62.71078988317918,4.333559908680473
6727.8892,55.62088525828194,4.289151907694038
6728.532,58.13492114622779,4.205205463227646
6729.1786,54.14543821261903,4.273990961851045
6729.8242,72.33752842547926,4.364046715602638
6730.4684,71.58609830720576,4.3850104695789645
6731.1127,56.339724368780566,4.410272646860831
6731.7586,54.871506475127724,4.498196236923861
6732.4036,61.04031685488581,4.430555585374153
6733.0479,61.16098383803911,4.4744057586121855
6733.6938,66.44575970712819,4.448507987599345
6734.3372,61.1802775117529,4.391935502391896
6734.9831,56.55496118436294,4.337232244198281
6735.6288,54.64026935170852,4.270920679421994
6736.2725,65.12060688411975,4.261206048425442
6736.9184,51.151275042687494,4.178186706586999
6737.5621,58.29140039118073,4.2216862246999485
6738.2081,81.4089838083618,4.3107072665892385
6738.8536,58.02676366573036,4.256976153160699
6739.4974,56.165362228343795,4.184908836189031
6740.1427,60.17982494324786,4.200639333063721
6740.7869,48.56805290476727,4.173641074245581
6741.4333,54.94615071729486,4.227912943063332
6742.0769,54.35574592590315,4.213107191958844
6742.7228,56.13678177987485,4.211651490535852
6743.3677,55.891074818643325,4.233641271745481
6744.0121,70.60412264815847,4.298449544522993
6744.6588,61.54864008437237,4.230497191274929
6745.3023,53.67957995879642,4.226955101002728
6745.9478,55.24637950875443,4.246847896466746
6746.5853,66.89601509322533,6.139510636601437
6746.9155,63.46495573859413,4.25435136107011
6747.5598,64.54215017570547,4.258464298783428
6747.8898,52.77961717446623,5.944622318054951
6748.5278,66.77914991606988,4.237552989481607
6749.1729,60.91562310924243,4.268801556233423
6749.8187,61.57413625856079,4.178878532896695
6750.4632,50.52176758931054,4.194824322271919
6751.108,68.15268821690445,4.250529794456573
6751.753,60.820355399656265,4.193555970361663
6752.3992,73.10375889809404,4.1885174941089245
6753.0429,51.460838164818945,4.104559285837746
6753.6891,59.17128664348611,4.152488906785244
6754.3335,54.677992535384575,4.147689971808316
6754.9779,57.93769778426034,4.170003436821041
6755.6238,55.956964311209155,4.09198768870964
6756.2692,56.52155948283996,4.119746819295822
6756.9128,52.916327649823074,4.131054900754257
6757.5586,58.24343152921843,4.152320044973291
6758.2042,52.33768758036678,4.09842482831455
6758.8488,53.30540198228165,4.107069192808836
6759.494,60.238036575905014,4.149520427554654
6760.1386,44.95053831859164,4.088349113201497
6760.7876,56.29657861396549,4.661438204530273
6761.4287,57.652525582122976,4.138277173570632
6762.0736,51.42499632753715,4.133258617323116
6762.7191,69.51072926207094,4.297550831025248
6763.3647,93.08499642438338,4.5034706880039685
6764.0129,122.25497861887733,4.769286355945017
6764.6585,176.08807168603866,5.027071486747743
6765.3037,174.82222576230834,5.145756633227393
6765.9461,199.81461889500835,5.219425282957374
6766.5921,174.13039038791217,5.017106571807683
6767.236,174.32238839413412,5.791740787096028
6767.8804,129.09043649339108,4.644040884294628
6768.5251,79.79322207330767,4.302268485344325
6769.1699,67.58677233272931,4.170872494065411
6769.8157,54.114349993624245,4.05476114622796
6770.4612,59.50779354970467,4.145824445135025
6771.1056,59.97968290049163,4.079094659109189
6771.7511,44.1782172369614,3.9882213849828037
6772.4056,58.302078973541384,4.1784177433990015
6773.0843,119.33384673054488,5.408098538623251
6774.3327,47.35766213062065,4.632824820140907
6774.9828,63.0922825907311,4.123976093902514
6775.6228,44.87238510318212,4.060647051259231
6776.2668,63.990970107526294,4.100125368898179
6776.9115,58.202429777546,4.070878549060307
6777.5553,55.95909913200524,4.053532696271986
6778.2019,56.57638912100506,3.989307476839911
6778.8462,64.72164726355398,4.0605314262147285
6779.4948,69.51271173444297,4.131625003887247
6780.1395,56.170792372206876,4.060486355583881
6780.7853,73.64751156621413,4.090361299406555
6781.43,53.039705269651684,3.9711104572129443
6782.0758,53.43423144331415,4.075312269387277
6782.7201,64.55382485787462,4.102872164813861
6783.3633,59.15480336586767,4.0903886094422095
6784.0087,50.51116751014111,4.0705223731875515
6784.6555,73.43817486755773,4.148606208742894
6785.2992,46.45770117808162,4.021919776460199
6785.9452,62.514405332150154,4.153285592919776
6786.5889,82.32477455864783,4.212429237587904
6787.2354,69.69613949455959,4.173764742442344
6787.8809,76.51893316503691,4.210755386884867
6788.5275,70.4689566166357,4.2430118065597
6789.171,62.13724638131751,4.092867683397763
6789.8195,44.82742989107128,4.593070759927402
6790.4607,56.522737106058656,4.076581231045741
6791.1074,55.31436903120585,4.0569710700188635
6791.7531,67.27636193582936,4.149853847497896
6792.3985,58.75848701258162,4.027329241638248
6793.0433,57.66090283972506,3.9565672069266546
6793.6889,55.286829551471996,4.013485988364121
6794.3321,64.51985920968944,4.0017290534466845
6794.9793,63.88978921083272,4.009211573309872
6795.6246,63.365832645168695,4.033743022352881
6796.2667,63.208287585058414,3.977067850675882
6796.9149,46.83771513221,3.9654327390808044
6797.5578,58.33275946456087,3.9920373807145584
6798.205,54.46542119831358,3.9512706617145206
6798.8488,54.54821833914592,3.935729832925966
6799.4939,44.15151822866125,3.9025760453705582
6800.1393,51.697524443354546,3.935279201102722
6800.7856,50.836608389203235,3.9670558360326122
6801.4301,50.01269304464368,3.9415066695690073
6802.0761,67.93314115892395,4.006655784129271
6802.7203,48.29394690150694,3.961429416270309
6803.3665,54.39564527587464,3.9999844082703673
6804.0118,61.287954978026185,4.081798052888445
6804.6576,69.47805646851107,3.9996450842314575
6805.3033,51.55849355039282,3.9791707758858137
6805.9479,60.817878950772666,4.036809866160726
6806.5931,59.26331763785742,4.059701744323862
6807.2379,66.59167919874398,4.048430889005819
6807.8842,53.86064086751195,3.98322400112373
6808.5282,61.36648391370907,3.9936972862589055
6809.1738,58.51653657014699,3.998649163346162
6809.8181,61.47225823125351,4.036139816608853
6810.4653,45.04174318486356,3.934283254707274
6811.1082,59.988169343193874,3.9903978963282016
6811.7553,61.009605103482215,4.006154866731785
6812.4005,60.92633863063424,3.995704867482962
6813.046,53.83360932978813,3.992037787558316
6813.69,61.08624915742247,4.002277822645707
6814.3363,60.84099171217354,3.9681605507327875
6814.9816,48.889812380389884,3.974264912867933
6815.627,65.08526204986342,3.990249313775474
6816.2727,54.724526727065594,4.024842123357845
6816.917,63.40081698420731,3.9833858108117997
6817.5626,58.082079871931214,4.021420488453307
6818.2086,61.68708981065104,4.018102470723565
6818.8537,56.67717039904668,4.062445748289587
6819.4983,59.512347042508104,4.04994009743401
6820.1454,47.922876964287525,3.916066989809819
6820.789,63.29721462728836,4.025395147528986
6821.4357,59.5895690589387,3.970073957474539
6822.0798,54.314447321104545,3.973424282718417
6822.7263,54.77834647600718,4.010979759672937
6823.3641,45.96480198353526,5.580005526585138
6823.6941,59.681637308946435,3.9791583951945637
6824.2334,55.63329073122082,4.571533342246576
6824.6639,53.421187915513755,4.609271578755794
6825.3081,60.50378686380548,4.0455962024585626
6825.9522,65.96742107092506,4.10195206944423
6826.5974,63.226932366372196,4.038864251017801
6827.2411,58.41388748830373,4.203165893783086
6827.8887,79.06198100053909,4.52700446621583
6828.5316,55.22839966395562,4.692618867789754
6829.1793,73.19650697207153,5.088739437059294
6829.8233,44.0550129410841,5.4721844704634455
6830.4703,70.008327180587,5.979760881966469
6831.1147,57.597001506837685,6.022286520284921
6831.7614,73.96894573022793,5.952784282891778
6832.4085,65.26356148955044,5.790313874448389
6833.0539,84.57053898864841,5.732422268355282
6833.7008,66.35828601657138,5.498811484418334
6834.3457,49.030366706836865,5.365877097002666
6834.9895,55.019599813617276,5.577947888197325
6835.6351,75.77108028436005,5.759156781308526
6836.279,62.8183039228359,5.718370214260706
6836.9232,72.0260737937927,5.799509486342597
6837.5697,78.34736405944044,5.6604194598252935
6838.2151,67.9557270498452,5.404493824702601
6838.8624,51.5192977702946,5.0115954806481335
6839.5065,65.51444247426656,4.30764360891157
6840.1521,52.853754076454166,4.129772241735773
6840.796,58.149087472747865,4.085130590254221
6841.4408,51.148389099671014,4.142536228814876
6842.0874,61.83552462276494,4.338266259507439
6842.7323,61.24337472875826,4.48656241679388
6843.3782,43.01993420549153,4.423589167831063
6844.0231,51.915821292969206,4.562240468185792
6844.6694,58.96723126983122,4.4556555325343155
6845.3154,74.6601206565884,4.513124278627847
6845.9602,57.89721323702474,4.3705058974127455
6846.6103,42.78953351767591,4.732989834580999
6847.2505,57.392915604648735,4.041732053468214
6847.8959,61.800103729482196,4.026779590461855
6848.5416,69.06732417706512,4.027735290028852
6849.1874,64.61810511386616,4.0051211180270405
6849.8318,55.60231019923141,4.008368357023957
6850.4783,65.00426684097991,4.026830201044774
6851.1232,55.81936007394704,4.044718693119557
6851.769,60.02685222597473,4.129634219890936
6852.4142,71.06886029608043,4.115831301909448
6853.0593,63.17679179062996,4.065547781631634
6853.7066,36.0483559913314,3.972844004628046
6854.3511,76.06852700032957,4.080269956444123
6854.9965,42.5960175391681,4.050011921824642
6855.6415,52.75033511503621,3.938581927829654
6856.2873,67.13779206863225,4.011918942992666
6856.9325,73.34832161533234,4.0570097344324205
6857.579,57.4722959472546,3.999444469952153
6858.2236,62.912261805747676,3.9824658451624435
6858.8694,64.37749104885387,4.017378540251058
6859.5165,45.330794965248685,3.8831457237595357
6860.161,53.34054652445705,3.95760183224071
6860.8059,59.68769744220623,3.9809700223777598
6861.4514,69.99988377655941,4.024673390809495
6862.0986,49.78838024445224,3.9580037101486045
6862.7409,63.928119353134754,4.204258051243275
6863.3868,53.78862996256058,4.524957357700775
6864.03,61.19583979900895,5.51863704074648
6864.6781,41.28659466839751,6.4562059469144595
6865.325,58.641365105386875,6.814024977928897
6865.9693,62.71196217868385,6.83706909422804
6866.6146,65.30202884965846,6.879637541396649
6867.2613,56.64095722609667,6.982376206391795
6867.9066,82.1284111951464,6.82877244092773
6868.5544,59.666492300802034,5.983888931458709
6869.1995,56.51715083798955,4.986834288581301
6869.8436,60.21523754820981,4.826214360581649
6870.4886,50.757448774712316,4.880212213358335
6871.134,70.92560341201505,5.325926144852667
6871.7796,61.155682939617826,5.557127795634765
6872.4258,68.11292915650769,5.4523210632352255
6873.0701,33.91832397749089,5.349356636587291
6873.7174,71.77207878753082,5.338033383296204
6874.3629,66.37369244199805,5.355238353099736
6875.0082,68.66466629467193,5.176889593780305
6875.6543,70.02212989001339,4.883341376294475
6876.3009,81.62455021763127,5.351174690311887
6876.9478,55.23965412335603,4.472829862442515
6877.5898,71.994795663426,4.414699883005234
6878.2366,54.593496060715935,4.3350203517491215
6878.8812,58.06590554611743,4.361186868288474
6879.528,58.92525352027367,4.305584982024023
6880.1723,78.65182745874574,4.290358837456047
6880.8169,66.92854657352439,4.315841112737183
6881.462,46.82679139916948,4.395021194651178
6882.108,54.139478813150234,4.430298489468957
6882.7538,59.21796164577991,4.512311550193008
6883.4002,65.37413651713159,4.4300524280127025
6884.0459,51.3418079738325,4.387015752274195
6884.6896,43.92882300501573,4.395617736524926
6885.3357,63.570771687753854,4.346322001262449
6885.9827,52.66845623241269,4.147971416711436
6886.6284,51.46279768969684,4.1474723427608025
6887.2736,65.13873984805255,4.134668009177544
6887.9176,57.44931248607123,4.217917333892368
6888.5641,64.95597031438571,4.275065115160919
6889.2085,61.40644707077612,4.410131486534228
6889.8533,62.15092753107747,5.561891722162334
6890.5013,58.30929374314043,4.918283959341997
6891.1458,56.45236608998998,4.9922334719304535
6891.7914,53.82916468816698,5.057745580609012
6892.4425,72.49534592833552,5.799058234741838
6893.0831,70.79622483478174,4.9018815477477515
6893.731,64.88965585563258,4.709920426514143
6894.3754,50.31978443738144,4.3096107924194715
6895.02,52.22603200216039,4.234989339903541
6895.6663,54.60794086744266,4.183489256888876
6896.3037,56.67995074000522,6.016018874213823
6896.6344,68.69293655736764,4.247074765326585
6897.1728,57.32859436442825,4.7842698992239825
6897.607,82.74340813112275,4.9120147856296725
6898.2499,67.73862552973267,4.233208801714424
6898.8936,51.99134720348789,4.135633957937689
6899.5393,59.711236630444375,4.076197253756711
6900.1863,68.43960135752975,4.167670032616861
6900.8298,60.82704712188107,4.398760605571835
6901.4753,63.12411976503763,4.903142533889988
6902.1228,57.06025021883326,4.970883191210966
6902.7685,57.92600860593419,5.000047728880621
6903.4139,46.16005874516042,4.898377013189793
6904.0581,53.610868769813024,4.921060478811212
6904.7049,62.93316141580796,4.865591991248563
6905.3532,51.07123641491504,4.499828754702865
6905.9962,59.48608842883901,4.177106305065225
6906.644,47.948820522842155,3.9529144573920214
6907.2881,60.68333500508674,4.014318782228963
6907.9331,60.301039518397396,3.9890617135487187
6908.5779,54.524255526476274,3.891714365551157
6909.2245,58.298347379267206,3.893871596034806
6909.8715,48.98063341412922,3.891708536639232
6910.5149,50.37732264424708,3.8788605656821886
6911.1614,49.9184835933436,3.909441831533171
6911.8067,54.61508162120707,3.937633364268198
6912.452,59.623742165225096,4.194873326323689
6913.0973,65.40817215337024,4.642020614784317
6913.7439,47.851900726736844,4.8204246020798465
6914.3903,59.275828682550156,4.900044248527404
6915.0357,71.54171361531557,4.961927146762233
6915.6804,57.85420478566135,4.914823222893475
6916.3273,62.73031949685844,4.860906595748702
6916.9733,60.0849107633276,4.586674309030962
6917.6198,59.132759995098716,4.0821647089076665
6918.2653,57.93532626538479,3.8453886862475497
6918.9106,60.97788474715702,3.868347758021941
6919.5555,59.3851733198987,3.8446148649743312
6920.2012,59.09785503934084,3.8456487928915806
6920.8469,51.72832049216342,3.849409427226451
6921.4927,58.801623196564115,3.9152998903008718
6922.1375,80.88210491606998,4.043991669673923
6922.7829,86.95588830943818,4.360173528688911
6923.4289,96.29396456987955,5.099004645651872
6924.0746,111.62458799444404,5.840707907491746
6924.7214,101.16494639240038,5.89897966718134
6925.3679,69.93229850943936,6.772271492607571
6926.0133,89.96580608534909,5.895157100839868
6926.6582,58.24447520948448,5.797880901325393
6927.3042,68.29408963339931,5.504328566709387
6927.9506,64.13783366209488,4.660689390663495
6928.5976,50.503598954777814,3.9607371709561647
6929.2394,70.67471726853633,3.9554186570999055
6929.8862,65.71657601312268,3.8813175242141362
6930.533,56.35646371947874,3.888488175396357
6931.1785,49.43172281476773,3.8777277645674157
6931.824,64.211548409021,3.8869423925583724
6932.4698,50.5261185761132,3.858708896265364
6933.1171,67.09039533005588,3.918192559402671
6933.7601,52.843491675795384,3.813032589893292
6934.4073,56.32623697869871,3.817939477747989
6935.0529,56.45719389275494,3.781889998836649
6935.6989,51.71552980452077,3.813913965050739
6936.3437,49.75371593300641,3.6959643966832707
6936.9919,67.09905964687694,3.9018889869547877
6937.6357,71.06232783792446,3.9722443790005695
6938.2824,80.34256865466988,4.0528007010856655
6938.9265,81.38763525240223,4.095468270198434
6939.5728,86.65612927596186,4.430399091753601
6940.2179,74.69628279302334,4.751461565595231
6940.8641,79.38172529431549,4.87732660454745
6941.5109,74.82146894322305,4.840341914221267
6942.1551,60.325229143515685,4.804610081143299
6942.8022,53.64042213439104,4.783394961916704
6943.4493,67.79438135285686,4.778282783782319
6944.0942,71.78522650710633,4.427040960009931
6944.7396,61.35744942131198,3.941605634455813
6945.3859,53.50631304264049,3.8926667456051818
6946.0301,64.97891891707528,3.8993926098678915
6946.6755,59.70602540550284,3.881407404049946
6947.3218,59.64419988004279,3.8045974291129334
6947.9682,63.58673932199895,3.843403676177292
6948.6118,51.79450359818719,4.080432194847995
6949.2554,59.16645620730645,4.8964444239980764
6949.9046,51.084683498175465,5.58341379668931
6950.5508,55.4586710893161,5.7975502076021685
6951.1962,63.62262497197036,5.7946707674793325
6951.8418,58.45161162410174,5.816947206502754
6952.488,43.47918349199719,5.687961876483428
6953.1351,63.27039611229283,5.6234561289261915
6953.7808,63.06353321755852,4.740867726038291
6954.4279,50.07328092535253,4.027047323650468
6955.0715,69.52730029399633,3.9781510459051233
6955.7179,47.031715900499854,3.867522927514792
6956.3623,55.58164139932642,3.883204936827138
6957.0071,67.27509793150588,3.9450991850397337
6957.6554,77.39541032951335,3.987846285530908
6958.3001,54.15838040885466,3.928206917962975
6958.9468,58.06313841798571,3.9471699531530877
6959.5916,57.81593432527955,3.979608932138462
6960.2385,66.20118032913496,3.99822968505092
6960.8843,59.40177286177495,3.96419471643032
6961.5287,49.89787423026145,3.8787566245889358
6962.1751,61.44481992373641,3.9385963127631363
6962.8221,56.932499251000976,3.9451038181168525
6963.4665,61.943273154110415,3.9332710422703423
6964.1141,59.37632693917015,3.8963061146271083
6964.7601,55.22245628626275,3.8789303857984976
6965.4043,55.04462537927961,3.880462135478304
6966.0493,66.44918298996366,3.9330463408168157
6966.6879,56.133396407987874,5.559573103939692
6967.0136,67.22597446159678,3.942078078822116
6967.553,61.163604274331625,4.5822335309264615
6967.9918,53.99962853599328,4.50389272339715
6968.6322,60.47004679778003,3.8859777588983087
6969.2798,55.150615685980505,3.8711021927293983
6969.9254,58.55357121557401,4.0959207634427335
6970.5712,70.35190458195274,4.441241228965572
6971.2172,56.673675076396265,4.505785184976832
6971.863,73.47484434927844,4.447891182729023
6972.5085,55.00798717055713,4.434923495114648
6973.1545,50.043181319068,4.478756673978584
6973.8019,60.48067377149745,4.422343788735635
6974.4471,63.3338037000173,4.198721191345198
6975.0928,56.01049576122927,3.9355210487908923
6975.7382,59.15433551630604,3.8602474485043237
6976.3839,59.043388134036086,3.8488949646941104
6977.0305,58.341979154405344,3.8870897892097696
6977.6746,60.4402175999208,3.9501680216803
6978.3189,65.58208205942988,4.236859712288722
6978.9666,69.46581413402463,4.796564869328877
6979.6144,24.55757487964179,5.72889439680604
6980.2585,83.15642004674176,5.140120139138502
6980.9044,59.94672932858928,5.120018633186603
6981.5515,41.749743901319654,5.005717167907289
6982.197,73.41944816090972,5.07518649743801
6982.8443,62.11440103624578,4.743559091697568
6983.4886,62.792781668063725,4.211250391960847
6984.1344,58.01432501211492,3.931468934028291
6984.7808,78.5111212784173,4.015217804140607
6985.4261,58.908862417235895,3.8538423590847035
6986.0705,68.27808850289736,3.9701506091332366
6986.7184,58.179855077910645,3.9365406587634544
6987.3639,75.48228213432877,4.111624558141559
6988.01,72.34478406443685,3.9893859454246776
6988.6564,61.27312814320087,3.9664074981341457
6989.3016,56.388835566121706,3.9127985228451494
6989.9469,61.32413386770277,3.9246405765957784
6990.5934,45.39156167969625,3.8779329407323355
6991.2392,62.69079143484214,3.9560097916037034
6991.8855,67.16876727341202,3.93191022156273
6992.5307,63.83353225557156,3.9407014795900737
6993.177,51.43370242002829,3.877163826160511
6993.8224,55.5567884518101,3.7902384570803256
6994.4704,63.30143512898932,3.9632330609268496
6995.1188,54.82410666678974,3.8569882281121015
6995.7644,53.517116044397184,3.801036189061532
6996.4086,52.89045469048032,3.8079138674354525
6997.0556,60.68503312643438,3.932527543256912
6997.6961,63.256867260548205,3.8734182178153707
6998.3448,64.05693979335442,3.89215732845574
6998.9892,53.345509122666385,3.887623036005994
6999.6363,63.96460601471347,3.9163041214808763
7000.282,65.39839623185462,3.9798927272055256
7000.9278,62.80930075669913,3.9152588097370074
7001.5735,58.5699697530299,3.895137955281253
7002.2195,56.9742121872842,3.92765897605304
7002.865,55.79651176967285,3.8843842552747376
7003.5108,72.61472368868081,3.9044801495584327
7004.158,59.07419865491375,4.044980406167705
7004.8032,62.03721055113163,4.183891764274786
7005.4483,56.021050752712775,4.101878029146635
7006.0949,57.49657375010032,4.137101481152498
7006.7411,60.00199832514903,4.225403763174774
7007.3873,64.6609133059094,4.171180021227057
7008.0321,65.92376967615334,4.16506864669708
7008.6803,58.95197589372447,3.9355898242896936
7009.3244,65.27954116205734,3.850441617298054
7009.9702,69.09202117918943,3.871217353500174
7010.6167,69.8397431900552,3.8942508013429435
7011.2622,58.253972509736236,3.9623360275074897
7011.9075,58.8653760263295,4.267076418503969
7012.5555,71.12189761365967,4.50563634456868
7013.2006,55.735693677610264,4.366297616971644
7013.8462,58.76659129254246,4.443057776313525
7014.4927,58.99749039743481,4.43164202239065
7015.1382,66.7628955037061,4.412664101852212
7015.7847,62.5536074997915,4.216676016192113
7016.4317,47.028762939514564,3.9178594493009906
7017.0759,67.59267401967962,3.85781027192383
7017.7231,66.04322195334684,3.802731401651681
7018.3682,57.74152167023924,3.7842290221581316
7019.0141,60.122748906046326,3.815731769020738
7019.6608,57.14470702385274,3.734023065819499
7020.3061,47.02901924380152,3.7812157671216906
7020.9519,59.59650779503966,3.7539152117550505
7021.5991,54.94499412064027,3.824581508465248
7022.2432,52.154800081771114,3.754057636804191
7022.8911,54.91167135579127,3.765471709112906
7023.5357,62.00765647018336,3.765488153215285
7024.1822,65.27086049658759,3.819447894994652
7024.8274,58.663072053081805,3.7702624601674817
7025.4745,71.64108613467978,3.7866431754013714
7026.1207,56.103122604175155,3.7897084949889743
7026.7645,60.03534067701777,3.7926618966529677
7027.4118,61.29087219289238,3.784105986709449
7028.0587,64.62814939408722,3.8198951928128717
7028.7032,57.06461583632452,3.7829073161531426
7029.3499,57.04632458578212,3.82975355105855
7029.994,52.00728048152538,3.7716702011431003
7030.6414,58.01278358164303,3.8194184301315883
7031.2885,73.54687740582486,3.8900678533998696
7031.9339,53.119407467403384,3.7438780409603716
7032.5792,55.10261861500899,3.7657912277480916
7033.2264,56.07606753821955,3.7995492680854497
7033.8646,59.42529428789405,5.454397514702198
7034.1887,59.17757256223944,3.774603640879431
7034.727,70.5203779506048,4.424754942468123
7035.3191,61.09070078497055,3.7543775454712125
7035.8128,56.72193637155161,4.311674834797983
7036.4567,53.82398104318643,3.7156549911194583
7037.102,56.25362092100591,3.75155737444955
7037.7488,59.153522772965246,3.73162480006485
7038.3936,56.02901798728906,3.760420805005093
7039.04,63.085175301676095,3.7794032897830583
7039.6858,58.48207998895322,3.782144198317425
7040.3323,64.51381430372855,3.793682968391982
7040.9771,49.84718137351961,3.783342080174481
7041.6249,54.64164907763828,3.856460501890159
7042.2682,60.615615315997424,3.8783753420690177
7042.9149,64.73980064277501,3.9761887488238283
7043.5629,54.695901849578284,3.9233314009174816
7044.2073,62.76373484389122,3.9380282467858794
7044.8537,49.94162244881532,3.9343434132553603
